date,TweetId,Tweet,created_at,geo,place,coordinates,location;;;;;;;;
2020-12-04  12:24,1334809154922438656,RT @SCMPNews: These students are learning about Mongolian culture by performing this stylish dance. https://t.co/C9BwpLvvIz,2020-12-04 10:37:56,,,,Yorkshire and The Humber;;;;;;;;
"2020-12-04  12:24,1334809153739624449,""Now the fun begins! I'm going to start off my sharing the three stories from the Arts, Culture and Festivals catego… https://t.co/TNVgN9mwNJ"",2020-12-04 10:37:56,,,,""Dublin, Ireland""";;;;;;;;
"2020-12-04  12:24,1334809145057435648,""RT @Gurdeep46388755: Now this is an Art of restraining Power and this is who we are. Our culture is our identity, it gives us spiritual, in…"",2020-12-04 10:37:54,,,,""Ludhiana, India""";;;;;;;;
"2020-12-04  12:24,1334809144663085060,""RT @womenncri: Iranian women are denied the most basic rights, including the right to divorce, custody, travel, education, employment, and…"",2020-12-04 10:37:54,,,,""Copenhagen, Denmark""";;;;;;;;
"2020-12-04  12:24,1334809142175916033,RT @DIAS: I only know a bit because of living in Uk with many Turks. In Greece I have never met a Turk. But on here I have learned so much.…,2020-12-04 10:37:53,,,,""İstanbul, Türkiye""";;;;;;;;
2020-12-04  12:24,1334809140733108224,RT @chipoffyoblock: not Letitia Wright sharing anti-vax conspiracy theories and blaming cancel culture...,2020-12-04 10:37:53,,,,;;;;;;;;
"2020-12-04  12:24,1334809138656841728,RT @LizaNjee: I love my culture. YOU PEOPLE SPIT ON IT. It's not perfect nor is it superior. We have a lot that needs to be fixed. I am Xho…,2020-12-04 10:37:52,,,,""Midrand, South Africa""";;;;;;;;
"2020-12-04  12:24,1334809137126010882,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 10:37:52,,,,My Room";;;;;;;;
"2020-12-04  12:24,1334809133535670272,""Bee caps... Beautifying culture. ";;;;;;;;
"Caps for Kings 👑"",2020-12-04 10:37:51,,,,""Lagos, Nigeria""";;;;;;;;
"2020-12-04  12:24,1334809128250826754,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 10:37:50,,,,Uyo";;;;;;;;
2020-12-04  12:24,1334809126233387016,@DiEM_25 @yanisvaroufakis Absolutely - but don’t go the USA and EU way of calling the Polish 🇵🇱 and Hungarian  🇭🇺 g… https://t.co/XOt0ltm2hD,2020-12-04 10:37:49,,,,;;;;;;;;
"2020-12-04  12:24,1334809124060577794,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 10:37:49,,,,""Maharashtra, India""";;;;;;;;
2020-12-04  12:24,1334809117379108864,I’m always frustrated by this and can never quite articulate it. Our culture insists on having the stamp of approva… https://t.co/22LpgPw9Uh,2020-12-04 10:37:47,,,,;;;;;;;;
"2020-12-04  12:24,1334809114027958272,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 10:37:46,,,,Soweto / Middlesbrough";;;;;;;;
"2020-12-04  12:24,1334809107442884612,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 10:37:45,,,,""Lagos, Nigeria""";;;;;;;;
"2020-12-04  12:24,1334809101407313920,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 10:37:43,,,,""Brighton, UK""";;;;;;;;
"2020-12-04  12:24,1334809098240614401,""RT @RealCandaceO: Any one of woke liberals care to explain to me how @noahcyrus calling me a “nappy ass hoe” is not racist? ";;;;;;;;
"I’m all ears.…"",2020-12-04 10:37:43,,,,""Myrtle Beach, SC""";;;;;;;;
"2020-12-04  12:24,1334809089843621889,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 10:37:41,,,,";;;;;;;;
2020-12-04  12:24,1334809089508040714,@sirun_tgha + not selling your soul to Western values/ideologies and staying true to our own culture &amp; traditional norms.,2020-12-04 10:37:41,,,,;;;;;;;
"2020-12-04  12:24,1334809087683534848,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 10:37:40,,,,""Keffi/Abuja, Nigeria 🇳🇬""";;;;;;;;
"2020-12-04  12:24,1334809083959005184,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 10:37:39,,,,http://behance.net/itsjustsen";;;;;;;;
"2020-12-04  12:24,1334809081496875010,""RT @AartiTikoo: I am a Kashmiri Hindu by birth, a Punjabi Sikh by marriage and as such, culturally, a Kashmiri-Punjabi &amp";" a Hindu-Sikh. If I…"",2020-12-04 10:37:39,,,,";;;;;;;
"2020-12-04  12:24,1334809077759741962,""RT @amritabhinder: Me too 🙋🏻‍♀️ ";;;;;;;;
;;;;;;;;
I am a Punjabi Haryanvi Sikh by birth, South Indian Hindu by marriage &amp;" as such, culturally, a Hindu-Sikh…"",2020-12-04 10:37:38,,,,";;;;;;;
"2020-12-04  12:24,1334809075712929796,""Team Australia sports culture on their indigenously designed T20 Jersey.";;;;;;;;
Team India sports a billboard! ;;;;;;;;
;;;;;;;;
"#T20I #INDvsAUS"",2020-12-04 10:37:37,,,,भारत";;;;;;;;
"2020-12-04  12:24,1334809052434604033,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 10:37:32,,,,";;;;;;;;
2020-12-04  12:24,1334809044540739584,RT @ACMIYAMOTO: Flexing is not an issue. You guys are just insecure. The real issue is your mentality. Flex culture is okay it’s just that…,2020-12-04 10:37:30,,,,mj;;;;;;;;
"2020-12-04  12:24,1334809044192653319,""RT @PDChinaLife: Run by @PDChina, the largest newspaper group in China, @PDChinaLife provides timely updates info on Chinese culture, life,…"",2020-12-04 10:37:30,,,,";;;;;;;;
2020-12-04  12:24,1334809034214543365,“Little Havana” the heart of the Cuban culture in Miami.. https://t.co/jBP22LxwPD,2020-12-04 10:37:27,,,,Price Hill ;;;;;;;;
"2020-12-04  12:24,1334809031156920321,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 10:37:27,,,,""City of London, London""";;;;;;;;
"2020-12-04  12:24,1334809024571846656,""I wear jeans and sneakers. Up top, sweater, dress shirt. Comfort for me &amp";" the culture I want in my clssrm. Really t… https://t.co/YVlqWb3mfk"",2020-12-04 10:37:25,,,,NW New Jersey";;;;;;;
"2020-12-04  12:24,1334809018729193472,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 10:37:24,,,,Valhalla";;;;;;;;
"2020-12-04  12:24,1334809012907483136,""@VoidChelonian Math is hard and if you aren’t good at it, it’s hard to do and not fun and difficult to see how it a… https://t.co/eCCnWy81nE"",2020-12-04 10:37:22,,,,";;;;;;;;
"2020-12-04  12:24,1334809001024950273,""RT @AgeofVictoria: EP034 """"HOW TO BUILD HELL"""" Out now. Learn about Tasmania, its unique culture &amp"; the amazing beauty, &amp;" the  British ambitio…"",2020-12-04 10:37:20,,,,Planet Earth";;;;;;
"2020-12-04  12:24,1334809000723017728,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 10:37:19,,,,""On a beach, chasing sunsets.""";;;;;;;;
"2020-12-04  12:24,1334808998306959360,""RT @Skillr_AI: Stuck ideating often? Bogged down with processes?";;;;;;;;
"Shift to an outcome-oriented culture and start seeing results with Skillr.…"",2020-12-04 10:37:19,,,,Mysore  and  BERLIN";;;;;;;;
"2020-12-04  12:24,1334808997233307648,RT @kasal_finley: I’ve been thinking a lot about my doctoral research (even though I did the research in 2011-2012). I studied school cultu…,2020-12-04 10:37:19,,,,""Las Vegas, NV""";;;;;;;;
"2020-12-04  12:24,1334808994146377728,""RT @AdijatAlaka: @Pinto64556693 I don't mean the tag,  I'm her fan.  I meant the lady that keeps writting """"that's a very culture"""" on every…"",2020-12-04 10:37:18,,,,Nigeria";;;;;;;;
2020-12-04  12:24,1334808988593004550,RT @PremKha70363701: @premsimi1431 Matri-Pitri pujan diwas is a #क्रांतिकारी_पहल by Sant Shri Asharamji Bapu. It has grown into a huge tree…,2020-12-04 10:37:17,,,,भारत;;;;;;;;
"2020-12-04  12:24,1334808987015864320,""@SchantzJoey @Jay85725731 @engmac18 @AceSenpaiNews @chenweihua @SecPompeo Because of the party's will, kids struggl… https://t.co/FuS0VK7FIJ"",2020-12-04 10:37:16,,,,香港";;;;;;;;
"2020-12-04  12:24,1334808983203405824,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 10:37:15,,,,Coram Deo";;;;;;;;
"2020-12-04  12:24,1334808979285872641,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 10:37:14,,,,RIYADH CITY مدينة الرياض ";;;;;;;;
"2020-12-04  12:24,1334808977507422208,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 10:37:14,,,,""KERALA , INDIA, ASIA, EARTH """;;;;;;;;
"2020-12-04  12:24,1334808971580993536,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 10:37:13,,,,";;;;;;;;
"2020-12-04  12:24,1334808970456862720,""If you wonder how to fight Publish or perish culture, join ";;;;;;;;
@AHasgall of @EUACDE ;;;;;;;;
" on Dec 11, 11am (CET) to discuss… https://t.co/yDXt1HT11Q"",2020-12-04 10:37:12,,,,";;;;;;;;
"2020-12-04  12:24,1334808967634096129,""RT @matt_i72: @jeremymbarr @ElaheIzadi It is absurd that he's lamenting """"cancel culture"""" when he called for someone to be murdered. I guess…"",2020-12-04 10:37:12,,,,";;;;;;;;
"2020-12-04  12:24,1334808950601080835,""@AverageUsers Associating fuck with black people, essentially saying it is part of their culture, to call out someo… https://t.co/MrWGrQnekx"",2020-12-04 10:37:08,,,,";;;;;;;;
"2020-12-04  12:24,1334808942233481217,""@PhantomRaider83 Why we think they are enemy?they just are Chinese, we come from the same nation and we share the s… https://t.co/4DGV1bUktt"",2020-12-04 10:37:06,,,,";;;;;;;;
2020-12-04  12:24,1334808940173881345,RT @manisha3_: sant Shri Asharamji Bapu has enhanced the dignity of Sanatan culture with gifts like Parents worship day and Tulsi Pujan Day…,2020-12-04 10:37:05,,,,.;;;;;;;;
"2020-12-04  12:24,1334808923275194369,@Sqotsha I believe that it’s compulsory for your culture even if you went to the Dr… so when are you going? 🤔,2020-12-04 10:37:01,,,,""Makhado, South Africa""";;;;;;;;
"2020-12-04  12:24,1334808921605857280,""RT @timothysw: So excited to have my fabulous, brilliant @Newark_History colleague @AccusedWizard’s book Neighborhood of Fear: The Suburban…"",2020-12-04 10:37:01,,,,";;;;;;;;
2020-12-04  12:24,1334808919303188480,RT @jonathanchait: Hating China's government is not racist. Casting its people and culture as innately evil -- the only fair reading of Bla…,2020-12-04 10:37:00,,,,;;;;;;;;
"2020-12-04  12:24,1334808919160614914,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 10:37:00,,,,""الجهراء, دولة الكويت""";;;;;;;;
"2020-12-04  12:24,1334808916757151745,""RT @eaglewa90656657: @LiuYongfu6 @qiaocollective thats what they mean when they say the ccp """"destroyed"""" """"chinese culture"""". china was suppos…"",2020-12-04 10:36:59,,,,Lokasi gimana maksud loe?";;;;;;;;
"2020-12-04  12:24,1334808915511480322,""RT @HelenaGrimesArt: It costs €0 to share my work , but it would mean the world to me 🦊";;;;;;;;
;;;;;;;;
"My name is Helena Grimes and I am an artist and il…"",2020-12-04 10:36:59,,,,Tipperary";;;;;;;;
"2020-12-04  12:24,1334808910860050437,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 10:36:58,,,,";;;;;;;;
2020-12-04  12:24,1334808896226152448,@RichardPrice02 You could select any region of the continent ( depending on your selected culture ) but then your g… https://t.co/fzbjbynEwn,2020-12-04 10:36:55,,,,Europe 4000 BC;;;;;;;;
2020-12-04  12:24,1334808895240380416,RT @SCMPNews: These students are learning about Mongolian culture by performing this stylish dance. https://t.co/C9BwpLvvIz,2020-12-04 10:36:54,,,,จ.ปทุมธานี ประเทศไทย;;;;;;;;
"2020-12-04  12:24,1334808894418259970,""RT @theage: “He hasn’t had time to go out to restaurants or anything like that, and we can’t let him out anyway. He’s under a very tight pr…"",2020-12-04 10:36:54,,,,""Melbourne, Australia""";;;;;;;;
2020-12-04  12:24,1334808890517536769,@TXT_members this is so cute🥺🥺🥺🥺 mubank whipped culture,2020-12-04 10:36:53,,,,she/her • 19;;;;;;;;
2020-12-04  12:24,1334808889666150402,@LilPenguin222 @DinduWrangler Trinidad &amp; Tobago actually don't have the same culture &amp;" rituals as Indonesia’s Toraja people.,2020-12-04 10:36:53,,,,""North Lake Tahoe, NV""";;;;;;
"2020-12-04  12:24,1334808884855205888,""RT @Shelly76965: Indian Culture is a completely scientific culture, that teaches us the art of living a happy, healthy and dignified life.…"",2020-12-04 10:36:52,,,,.";;;;;;;;
"2020-12-04  12:24,1334808884125560832,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 10:36:52,,,,""Kaduna, Nigeria""";;;;;;;;
"2020-12-04  12:24,1334808874885541888,""RT @martialdeyforyo: """"No matter how far we stray from our roots, the culture runs deep.""""";;;;;;;;
;;;;;;;;
"Best THREAD you'll see today... https://t.co/7JwF…"",2020-12-04 10:36:49,,,,""South Africa, Soweto""";;;;;;;;
"2020-12-04  12:24,1334808867922980864,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 10:36:48,,,,Africa";;;;;;;;
2020-12-04  12:24,1334808859018289155,RT @yunowje: the MCs went from going through 10 well behaved calm interviews to suddenly meeting GOT5. the culture shock on their faces. pr…,2020-12-04 10:36:46,,,,Malaysia;;;;;;;;
"2020-12-04  12:24,1334808859014275073,""Makeup, beauty, push-up bras, boyfriends, peer pressure… popular culture has seldom helped the idea of being a girl… https://t.co/UibX9o3zuH"",2020-12-04 10:36:46,,,,Washington DC";;;;;;;;
2020-12-04  12:24,1334808856283648008,RT @yunowje: the MCs went from going through 10 well behaved calm interviews to suddenly meeting GOT5. the culture shock on their faces. pr…,2020-12-04 10:36:45,,,,Ahgase's Nest;;;;;;;;
"2020-12-04  12:24,1334808852982886401,""RT @MesutOzil1088: Nowadays there are still many discussions in public about if Islam is a part of the German, French or European society.…"",2020-12-04 10:36:44,,,,""Kano, Nigeria""";;;;;;;;
"2020-12-04  12:24,1334808849077972994,""@MagnusAfrica @debarlinea Rather than incorporating the culture it's also great help in many aspects like economically";;;;;;;;
"#MagnusAfrica"",2020-12-04 10:36:43,,,,Kenya";;;;;;;;
"2020-12-04  12:24,1334808847060496388,""The growth of mobile gaming has been astronomical. It’s also changing the culture of esports, widening the talent p… https://t.co/181MankXeB"",2020-12-04 10:36:43,,,,Hounslow";;;;;;;;
2020-12-04  12:24,1334808841767309312,RT @BandyXLee1: The problem with our culture is that no one would give an inch of benefit for oneself for the good of the nation (not ordin…,2020-12-04 10:36:42,,,,Kentucky;;;;;;;;
2020-12-04  12:24,1334808836780146688,@NickFeik Australia is a dumb ‘lucky’ country run by Rupert Murdoch and a handful of fossil fuel oligarchs plunderi… https://t.co/T7grG0vR2g,2020-12-04 10:36:40,,,,Australia;;;;;;;;
